Summoner,Tier,Division,PUUID,MATCHID
kaél,PLATINUM,III,mwZloAikYtDrzQTYiRqk-UsSVAdEaeL7aEDcaWpG6EtpO3eSUp_0BDhIEUbXMDLry8K-KX6vsl4HSQ,[...]
jisig,PLATINUM,III,QkHtKN1SIOm7s8t1yo0D5ml0eQyitS_tWlWN3Y1xDc4FyVtGAcc7m9DypMA3dva0zm5JvdqZRN_bxg,[...]
dogmoan,PLATINUM,III,kPUN4efAPuY0DVdaYKqEiEn8RUDCPCtlSC6CU_APHCiK2kYEfkfuc3QfaC6tHNODAMQb-axYea75KQ,[...]
boostedaxton,PLATINUM,III,EM4QWjkDXMspu_LOqkw3PtbjIU50Rp-ZYeHudRC3euh1mwGaxjYdfogD9pMw5dglkC973miZRfS8Sw,[...]
baguettelucifer,PLATINUM,III,HOFzeZni4U9Jv0wE_M15QMtbvuO_QxgHMqdfC-n9XacNSBNMScQqbOVd5azEhDbQ9HD32nehJsJG8A,[...]
imalno,PLATINUM,III,oXuNrIRLuz3bCEkgQdoWTPhzaiw8zZw4gRqf4bRCduvVS5o2Djcah9Je3pqfeZ8kdCqq1Q2cts2HMQ,[...]
guilhas72,PLATINUM,III,FXZ0lJyDLNPqlxo5uSpwq5o63exiQHVP6WWgpP3Rv4rVVqxMKD1rQLmwZ7EeIjvDJ9juikEjoWm-aQ,[...]
bowaq,PLATINUM,III,wEcz-zfEGzqL7q090GB2JY6df-9-md4jv5N6gANiK5aua30eEs_gAJq3C8ytzB1e_gbVpnodhMo3Bg,[...]
commandoscorpio,PLATINUM,III,8i7HAerTpKgZc_bhB_3RBQEY4wrF7SWuOu6TIWecHKYc99t8nsiOnx8Yz7VEjXw2ljGUwoK_0Fqzpw,[...]
7ping,PLATINUM,III,pqzoq2Yezl84ll95LTPMrH5LgHElnUM6670Qzs-WUHHER4QSKM74M8unux5TvykC_hStkst1oNcgZA,[...]
pibabdekebza,PLATINUM,III,6FzHWLJgRbxU2iPA5M5pFvnzfodGvbR-0icUf2M3mIiiw8p1bG_XOeL9XMB660be4kIRPPXJCRTo_Q,[...]
dontbezilly,PLATINUM,III,DXlUzXqNxn3lLuRbRktLOQYI44zSJyTDWa9t23h80DqatSDfAJvqODHiFfWxP6uYMn9CEopas6Wx3g,[...]
ahwì,PLATINUM,III,mWArkxGQJtw46HFOlaa1GAwFlguVUR5qPzA5s-C_OvlwQzCOadoJdeTMRhS7YSV8eSt3Pmk5pWYqYA,[...]
lscðyâng,PLATINUM,III,xR2MEJrp7sGf6TDJ5aPjNvthgIj3BsFSR7MSOqd4fNT1w80IbOGZn5YVpYMtmZ2JidDn1T4eEPNncw,[...]
houngdanda,PLATINUM,III,TM_YSQMO6R4F8BtQ5r3i8aD0OibSdprR-YxcLYVG_HsF1amKoaRO9rIkDRJwW2ygMAqxVLa3knd_Fw,[...]
hebijiboku,PLATINUM,III,_dyrnJZ7dOIj8hfe-nm3QxLknJ9yaP51dfGcb6CnBuWXt7CPQCQT1PL5pu3bCHVDNArw93IZEVu26g,[...]
ζεζτζεζ,PLATINUM,III,jb9gJBivX4s6GopcWFBRXJIdO0_GPEv-GK5qIu7vlIT6FI5QzezO20GwFZFadGIDMK8-XBzDB1PlPw,[...]
poppsi,PLATINUM,III,WRhEw2p2ZP-ZcxC3jE6XcE7x0W8KOJfpexm0a_NtYryVNzPPs5qYfAn004_NP70G_X8MxbKXUge5QQ,[...]
chronoshifted,PLATINUM,III,bGD-_ola1C6xTCQ5cwNRl7hlD7N_-VUjfzKr7y_G9cGppnTAlNlM5-PimoNgvWhWtshYwVhyHpdjsw,[...]
clgwaterbender,PLATINUM,III,NZO7UHRge25HeosScvRrDDVie7UlpjijYo9GsBuIcy8lFXDIQeCjgP5BWDTQeQIHGS7PsGM43cgczg,[...]
24etlaz,PLATINUM,III,fIScNy4Q3CQi1fpqjMPqNnNFezAukewirzRFlnZdA1-TKB7Wvnbsv9vroq56MHrqXuBxFRhYzYwRqg,[...]
êlohim,PLATINUM,III,FbDCsHyISif4Q5FReUteqGms1MFW93faQQPy-UgssWeUnYs2uF3Uy8SlrR1PK91KPJYxKp3TQ9IV5A,[...]
3chocolate,PLATINUM,III,ORp4YhRFb7O7cVHvbrbU_BwdZ3k4XmBekUi8cIUNWG6hBQl9i6x1mWESolmGxaBEDOFjxoyZM-kd1Q,[...]
zxinvictusxz,PLATINUM,III,BMYa10uqfpqoxP2UP8zaOQcSFgHJ5WHrK3DmkEOg7WUjonysueeuj-RQ8lUKSUypIeTThr8P_kFJFQ,[...]
furainguramu,PLATINUM,III,Ru4CqwYBLlq20dU6LJQBFBsOT5wfUigENkbpJSqEU2UQCtxvXba-I0Be2ocYMl69bz59V5PbcWibLw,[...]
journeytomekka,PLATINUM,III,4uTapEKG0dB5TZZODgm_rylRm5DBLJ5nf1EfaqPrc6te1wor0N-QfUpzEpOnSHdxHaiLlaaN-cJihw,[...]
wafifangirls,PLATINUM,III,oztqvhRne5FE87CCsLL5I5DM5JOA5u1XiHchtO3vCJTZzKIxD0nfj6BqFbiDSqLBx2e8BA6KnT5HbA,[...]
kashiriraki,PLATINUM,III,M74sXkktJHfaj5WYItBd3-vxsbihy2OIyLntoWqueE8qTtwH-FfogwlW_qxxfswHvfk9ZNwIB8UjQQ,[...]
djraiz25,PLATINUM,III,7GBbCg7T1XJIvWh9PeLjgM6RDmXw72Cfg0_eZHQEqjlwv98btttoeO_fy_yINSSxJnDazgsAa5QJYg,[...]
feeer,PLATINUM,III,MxSmBsBXHAmFBo70ATGUPV0eiLscByzWdixrWdW9Vv_zIrzl1ZGwJuM8jjK_HAr_OKfQeCfikx-7jA,[...]
glumand3r,PLATINUM,III,FJkXxuqNjYp7qBFZuxJ8vblnaayqjGl4XnvFIt-FT81YUoKQmg6cABzaS3yaTdiySp3TidNg-cZbnQ,[...]
ßartholomewkuma,PLATINUM,III,gwPwlt8I23J9UXxfwFg0q6gV1g2xwxRBQj4Zr1tlp6P6HrlRnwjMCQJfcK9BLAkV9QO4SIfrZBYJNA,[...]
khazma,PLATINUM,III,F8Ct_4sH20eCc0Drh_vuoxeProyIJulXRjGeGLhV7OlKqCZRA8xk_ERaK677eXMUksF6a1Lgcudqow,[...]
dupp,PLATINUM,III,7J1bVVWNCtpwD-OFnhzZguBgZ0iZCqmQras5XMZxuKp96-L5LjlIUHMKPLWcyC5IZEH1Cx61KXML8A,[...]
šaudaugaudau,PLATINUM,III,TZ8a09NQOLqyBNBrrZZovAdGseryKV2LNI-DLtepB-bgi-mb315iu8EF07vE7Sl84VPnMIUoVj_WGg,[...]
twinkledtoplane,PLATINUM,III,zcYEEiRepOJbkHer-LkrsgMyiKbM8KbD_9VraWSsrSxhaTvH6l8wBdjrD71BjYuzABRLGKAUKHaYPw,[...]
gapingpoosay,PLATINUM,III,jrCm8T_2CDvnXCyCqQ-xG9gzjU4pmyEVxkyqOeF1Ks7Y6s8kBfCAizJqwHWO3QB9Su79ZFspn5RDyA,[...]
itachiuchihaadc,PLATINUM,III,jLJpC1TzlgP6660KHCE9E_r_Uq2qif5UrLbduiBNtsm3c50uKvLU6Q2c486Wu-t4dSuRTeFk2Tk9qg,[...]
miniondeader,PLATINUM,III,GV3kVVk0JELimvPcTh_pVpvKLkRNg5wmvgjELAoHtDuGun5HRvBa3eebJ8HdL3c-S37xX-NIkiyReA,[...]
sexyplants,PLATINUM,II,n1dELpTRXnvOUVZLcnPUavvl4a_Gnywv_mmPieQco4mmORPWFmfXfY2qHnLDXezTlGK6DsKq_6itQw,[...]
1man4d0g,PLATINUM,II,cw7z9UundTj3ZR4XOUARuxvdBdS1yfYJwUbIhjAJ-rxZq3Pb8BMfxalk-BjQcQaFsOnwLu6-_InAaw,[...]
itoniumek,PLATINUM,II,qRE1x3Q9WHV29tQkV4x4uG4tW2mBT_f3aEA8GjS9Z1ZItgFMTynVEZTHmGnLY7p9EOCP8Q6SDHJ6Sg,[...]
quitlle,PLATINUM,II,hs_k8_pAztpuNMG1UbWH-IAc7HfHg7A_lbvj0K6yS97gnrkt8JCooUP4MSUxmHsmcWU82CGrJr42cA,[...]
ttvfaxd4,PLATINUM,II,9c5UFhogE_s7wOA1jEMQnwvVSG472qk24j-F9vj3OcPY8XiUR6QPqLV5OWhosGER9pfKzBZxWjlvMw,[...]
lewite,PLATINUM,II,RKjg_Fvzedgh73RD9Ap_waFHVpIJlLTHj4C0Z-L7Vgnj_shykhmFwiu4f7sKt_5UfsXcoVP3DhlJ5g,[...]
hinaminienanami,PLATINUM,II,dg_EA3JRnHc3rQUuJy0S8qZluiO8UsfDAlUZkih2V9_cbX_DfcJLBNhqIz3qLwhGqrZ9otNiMkDQRQ,[...]
kumokosantheme,PLATINUM,II,ZIdKySm6hSKYvSg8HDjsOfPJkKswLUkZrQGQ0BShqwO8U_rb5NedpOzA6y9gEggm9Lc3-TjOO1W8uw,[...]
kaıser,PLATINUM,II,erHYbQ-xop6-0Tq_gQzq5XvpMatcaFdgXohV-y0zP6Jb0Y7COtmvqJ3lRgwCCXcfm21NI0rw9CzbmQ,[...]
sampge,PLATINUM,II,XFaq_IMoSdc2sfPTW6cR7ryI1FEhrMg8CuEgiSn9p6JV03suTVwYL0DOCu6_YjsH6UFkMEQ_NJp2ow,[...]
weabooslayrjgacc,PLATINUM,II,h7NQjZkmNkiEUeuAcfM25wjdBp3924w6Hhz4l-5_l-zqXXv49NQHPqFKoqZ5d1uLqs1xjmXVAQgIXg,[...]
xsnake1337,PLATINUM,II,bHdmdA6G041714kASQLN9Gy9YHFyq6ajayBIcxvB-jMJeA-AEc_1u1q2TW3ihZjqr09VIHNAo5wKBA,[...]
loternop,PLATINUM,II,d5j-orvWRqGOwxxKMqNhGX11ek5ibNA6GfuM7k8n34dfldqyCl-lPqzR8wNXs21STcOPkkoJjPjDcA,[...]
kneef,PLATINUM,II,sf-s7NhSHhIEiprYg_oF3mSsznjVTpQcRSj8j1ywc18EkrMVmCk2W6lHe96F-RivOHNOtfWvGMK9eg,[...]
gsfcrazyas1an,PLATINUM,II,CfwimHhw4NFDc9kD6R6kYwcc7dTQGR8uUERkbprXfAY958f9nShoNx38qutFr1iKWfjO6mnM7JB9Ig,[...]
evanescentpoem,PLATINUM,II,1wonzPkNZHpoKmxPPtN2V_T15gRDH7OHnTSHzW0ie36I28t4tPUi-x1WbeBIrjY4qgHsZcDgSrrxMQ,[...]
tazty,PLATINUM,II,r1T8ZvHlK-cgJ9y867JRzIhBtas8QmLXBOZfc2sO0TEyfzi1kcs-xDzXEyaOih424XmjRzSwfVkmwQ,[...]
onlydiarrhea,PLATINUM,II,gtbyn5-cUXvguVj666KVsN0eoPmkJRYntEpHCf5tCUFVkW1mjYgLK3LQpRL7hblIvJKJa3gY0LSvpA,[...]
openaikassadin,PLATINUM,II,cBLU4MDq4lLQcH4OOQrH3Z7CmV4EdDBokUkA7V5YeXnV5kdJkP1-RZJUAzvX3laKCQOvOtB-ov3uDQ,[...]
ziosorre,PLATINUM,II,QpiQV9QeBeu5O1CSWDhoNnutFlUq6iHzsvw-cJrLSi4mmhKjshk1Jxl5riiqJiJJqvFVXROTL1uSKA,[...]
yolojïzuschríst,PLATINUM,II,UEk7LAo7qFg3du9p-YqJG-9ImSRuePfZyixzC5gzfFgkPYZ_gQ4Rdc7E4eVkN-Qf5Bsq6mey8cPDRA,[...]
thedioud,PLATINUM,II,juU7cMBgyDp60M0CfSvBpn21_T4ZQBg7jtTEjVau0_FaExgLXAyILhvvi2LGxmfUxTck3NwfwNHrCA,[...]
sicklikemev3,PLATINUM,II,R10Hj0WCXsouwj82LqgcsRayBJ21N57ZFbIwQ-z0r85CRMAPz9vN2q9H47pgrNys9dzGQvN0vDjecw,[...]
leongold8583,PLATINUM,II,UxG3F46RFG--NPMhSEXbGaLStzEmGaP_mSvGVnrO33cCljfNTT5uW7TasdKJtYF7TQcWmCtW36mTBQ,[...]
horikon,PLATINUM,II,ZNTvmhsjpXU222qTO8W0AxW5bvegZmzxrtcx953m6oFwZhtNIbqkQLhWaM6I3vty-EZhfx1TV4InSA,[...]
talented,PLATINUM,II,JhWnlm_9SXybjtLd3vJf5TwGK7gcEP4d5xfFMm46xO-YjwELXglmDD9QYtq3pyxaJxWuTcRHT0eXZg,[...]
selvipica,PLATINUM,II,CmBAo6lPhplOpqGVujybuGmUY8ujRHG0KzkM8zZfJnmXS_acSXSRM6asNG4fm-GSTgpYrGNwwWHbWQ,[...]
draktaar,PLATINUM,II,BNSO1pMYq86KwpOHxv1mNbs7eNjNJfjsu6yyvt3ILfTrwZPrX4DM4NrcOdBLAgq7JKxLcdqUwQezSg,[...]
joschua,PLATINUM,II,OAji6ib8-Jjp4GYFBa_3TevEBe3465XQT_y6cpee3jlF3_0HEdiyoju1V4hsRLLfocybn2c2h61Vxg,[...]
bodo420,PLATINUM,II,TQS55KfY6zRXGXn_iEOvaF95G56mz33T3LSoYs6QbipPK4NSVhbkRuH6ChQLW1Oc-mCDfFymshHIog,[...]
thebeefcake,PLATINUM,II,PyENX_DEMfptfYmfV8XISOQItJT6f38RjDnn2n1hEHola_Q24xnWux974XIIbRtD8_lqVijuNzzT9w,[...]
notoriety,PLATINUM,II,AYGzKQobl7NUk9x4zYUr282dJm8I5_ESx2uZyrbNSi9YdPaLQn-GaiznFqWOvgneYlNBLSpU7ZrdRQ,[...]
gottlosemische,PLATINUM,II,7AOB9UZr8uPErOKWw0Xm-dxXRx4RGWe_F771TTDJ1TqGtlTqPTa-PPmfEZQh25ivDUId9BgC5Cg22w,[...]
paris845ezclap,PLATINUM,II,swjlRxKn-AMmhnRb3dxc3IMiKVHRWiOYCBTHJ20v8mcVHquJQPt2BcWZU_LrQJCR8bEpqv6MA9e_Hg,[...]
nozzlescookies,PLATINUM,II,pHQlFB5t1Y1hxdNbTaPrBAPnBBWmteXMWMZLgvuR2wsLJz-Uv99YWy7OGt08q93SYfEo3HEOyOe3kQ,[...]
kmsm8mp3,PLATINUM,II,MXo2z1l_yofCW4sIJpfGpGx1jW2LFN0zsIodw8BQBsUywBsDTMAiz7EEm2CwqCfpAXhmm1qsNz__RQ,[...]
rorji,PLATINUM,II,r9NZy-olsjUKWoUMcugohJyP1j-igC_FMB_jl1Oowr76jDAmeA7tJUxH4GNlE5k6pFAAYVWRbB8noQ,[...]
intheshadöw,PLATINUM,II,h0albQSMs5jG1vkFueHbyXHoZQ5o1_8Nm9B62Lz3dhYWrUTKquCBzTu5ykaDZq1MDoU2ma0_6d_AQg,[...]
kyliebrown,PLATINUM,II,QwEBr7wYOGiqumztVehoIW1iUBXixtjd9Z5KzPKuDB8aZLEWsDKhS4Aomhl3rTErGtBYHlwcyBQwhg,[...]
petitebanana,PLATINUM,II,CPNVScKY4TxH36CMGJ9KiO76AS-HRJvm7SyZnQRZqhlW5nDLbV_TD_POSm5lwXvkoAXZ_8KVE_yAQg,[...]
hyperioane,PLATINUM,I,yBaTtrC3nOgu_tvRai18Oic9w9mnWTKIv2mYelCDIvMYC90m5-0ajgAkowv113t2y3xnKL8lEsiGxw,[...]
ambermoonlight,PLATINUM,I,Hbma0fx_-_wmu4Tj1ilvRRx2SXGnnq8mXYhnSn2JAIHrALvOe3DDpOZZn5RNSYetg0n6fgTYoJo9fg,[...]
skovlov,PLATINUM,I,xxgJhtmPAR34rZvnenC_AdBZIFIsvrHK2JVkA6pFAF3hdNakU0l3sTF2c-LIshfZUY-QvAeHFSzjUA,[...]
professormuse,PLATINUM,I,ySKWie_lxRenNomj5SEZ1tLJlm5LD9Rwih5n452yZbCouJpxB4wA3hcqxGkxwtibeOvGf0I1sKT8cw,[...]
lethàl,PLATINUM,I,i94C31cUlx5Ph_1J2ZnzezNTGsmgLk8Oyi4oNqSKjXRyZoJLG6ZxVFJOL4tJrdy2umbiCrVbjlcuXA,[...]
weber,PLATINUM,I,EW2nJc331ExvWCr5tyOl7r0zbOggAgvyjFfjtwnsAvT96K9AcGilotIyY7Xak_s22oj-sDz0ICFXbw,[...]
leejoohosmurf,PLATINUM,I,wH-OQWVzE52TOv37ktli4z1F5nJ0Nzvo_LGOUGY3ZMQaDEd1IA0plGGJ53E9LSv2lRHlUTEBlMd-yw,[...]
poppyafterdark,PLATINUM,I,9br5ufKIIexDh31dN4TPRFsGq3NXG_7jyWfwYN9b-9bbFABFst90pjJgqBnfavKpJvKXg1_fJMcbNQ,[...]
starshoppíng,PLATINUM,I,4_2yaJuqJt-7nzNIgdktSRn4r1H1aXEHEh85ZeIXcsdgb3-ENA_jH75gZqkJIMeDEzomVsOcMJ3s5w,[...]
zorsathemantis,PLATINUM,I,HQ6oVa4ukTYLtlSDqjWJV6gv-gZrF7xMoh-AbGi546i-rp6YtRPE-Sf_xgy2YWc8bJzHO4u-X060JQ,[...]
hi48,PLATINUM,I,VEg4pwAs3DNXehNkoJH5JJ1WnFn5ie7SX2K64LKvUG1RZsVbcSQwJyb8lfXbsVD664F4bHuC8MWCgw,[...]
injony,PLATINUM,I,bpKWVAm_2Xbx-xiGjU6zEQSaFwwsqsA8vUw-qnPadkj_SuBgwWN-E6xk-u63OYIWXYXPpx0k7sHJYA,[...]
îmfastasfboý,PLATINUM,I,uHkjstvI7e-HtkrYvCHN7P0npx28v-Z7ISC8YWNgil4Aj6KqQIE2f1jDvFr3N5PwxUI0QV3i-MXwXQ,[...]
rodeeur,PLATINUM,I,zCXdEkb_pdo8bf05sFsIjX5-Zst4T6piKXd5C-d3-_ApN5mn47kvrvJR9HXtHe_6jMoRIvtan3iqiQ,[...]
guesswhosbard,PLATINUM,I,qX_UF2xpfSxU5GH9A0vsRH528-SFD6hq2aMpkkBDOsM0V7UCevRm3Z2yoed-LJf45GfGld04DqjZuw,[...]
hrnshnkopf1,PLATINUM,I,hv1zIKo46m670tgSP2cLyS7Z2WBcdXvOL3IT9iTnrfRawGk5gzrX-vKHMTz2QfPhDEriXeEdA0BuXg,[...]
lockhart,PLATINUM,I,0oAS0S4hbUmkTfOZGVLW9GIyopPIyq1rQVeOzpwoXUnjmAiVjUa9Xsi4RlY_Lk7blEn-htAtFLHMxg,[...]
whoisgae,PLATINUM,I,fHW_X-C8wfKNI0sa2PVlhA5wSPwpFpaZ92nK9qSCBzEeZNFgBu0ASgxGMdJpyIdbiMSm9JQDzw4BVg,[...]
redlichkeit,PLATINUM,I,c_WdCtJwD7OxumJFLneYQ5QrTQRCACHLZ8nG70EZdDd63She6jE1EhWbxZXDFLySnNtYraIDzku00Q,[...]
ayan0kojikun,PLATINUM,I,hsA2eltzOX8P_-Drib_tu2xFqYMGJwWGE249ijXYt32MRZ3hoZjVweDgmEhXqbOYGCO940a-QmdYmQ,[...]
geniusdevil,PLATINUM,I,lpAm1OXXuJkhG0HtJ84IV5xDcwSDejer6EFHim4w94bdZzha26-2NEID96MMvs2u2CyPg_Ifm-w99w,[...]
ƒugazy,PLATINUM,I,WuPAlR6IurLg7tEL_J3bdlO5xmk6QunYwqq6ZXYub37hagS8X5JSbII6moSc3xq7iekvEB_J7KmWRw,[...]
frederikib1977,PLATINUM,I,nU0j4bEZwbRPrDURNFF6JxGVjT07ywcLAuzsMCQ0unfpvg4zwZEe0m7Df3pc7rXik9IBCzwfp8v7UA,[...]
juaat,PLATINUM,I,DTnNxCJF6z5gplKjtD5dmlHD8T7-WoMgTa4IzGUwYMfP4YtheZ34FtsUrWRRGkfCSKn6GtnUNe1x9g,[...]
vyanhngokngek,PLATINUM,I,XtBCJ_P__ig1ggBShrZ3Yn7wkiMp0dWGCBF9682l5dCmcn_K3dDFqIwn0UUQPck_dmfnE073pPdCLg,[...]
xjesux,PLATINUM,I,s8L6Uejdj4YmtJJoHVHUXbmyTL0xsOrHOjbL05WMVaI4d2lz60RDeCUnV-pBNiLumijE70yCDurK9w,[...]
born2betabouret,PLATINUM,I,zy_GruG2op8AVawsQu6kY9URFC5X-mWxn249DGlPv0QtzlfiI_hTf8nqFFbj7aSQ5ntRwX2ZwBRW6g,[...]
kieffergg,PLATINUM,I,-p8GWhMtqrGPun9lKdTeNbkN4NWDt0aO3UJuBKVdk41V5YMkftpEEMYjdUs7JA8IhOWGAfMpIBva5Q,[...]
cbranflakes,PLATINUM,I,9gN-POOwHyNFWJtwBPDKTZxpAa9LdONP2TWA44x_W9bBQqnmmcjIHSqBVerLBlmyR0atNBjP4D07hg,[...]
frogpoison,PLATINUM,I,v6_Fb8byNarHHceDxgRNiFfOixplVcyYvbASHO9iwRfKVXHumX9Lz6t-CJHQ0o7W_bzH17WPJRoE4g,[...]
kαí,PLATINUM,I,1Cm0-ipUwELYhRQU-UfXx-2lFn0TOvdZhjn-M4SZZ2MPWQQTs9snlYl5CNb0BagQnb82z_Ml9noNpA,[...]
1laurel1,PLATINUM,I,GSIY4gEzZmbrlkee8XsGJjwYgs-Hz7NgFdPUxTsRWpMp28ICjtdnPViBNiNQY-roJtoKCcHInv76cw,[...]
powerofyoghurt,PLATINUM,I,aPw5r22hIoeo7SWLAjeouygpcoUAntsoJ9tz6K6NQJot60Pk1NDRbDfsJT7lvdswvAD_g2zyUEc0Rg,[...]
popaperky,PLATINUM,I,jZFElD00RtJOFh813D6qwQAK_-Wbn0k72RTwc9xaE8Ah_DqztTQ2qTk9zYOhjI2MqUX0R4z1AAYH4g,[...]
alleycats,PLATINUM,I,1ZrIcbEDqFACpKdBeoxJuy4Il7q3XZVNGRpXnFVcTCEzdwdr3VoBvv1NcvDqCuRE6mDFLWrwj-TjpQ,[...]
ýoungassassin,PLATINUM,I,xB_iVpGhgqbScv3zwA6EAv9xRmnn22QNZn_0GJy6fLaGIubEHa34z3xF4CB8vY5ekpzNHUf5RVQ7iA,[...]
gantu,PLATINUM,I,Oc9QZ04t-geqGe2oCW1ZIcsL1Mw17aip9f5ISQgFk5JThVvHOnLpolPP8vwy-PUrSiBLtDkzztKvLA,[...]
mygane,PLATINUM,I,7zfxTkyvK-8MTmh76sAOUveXFRZ-u0MQcSO4vdi1KT74XEpQ8Cmm5b9bvZbH8OkfYMdC2QU0FeNnKw,[...]
fakergodx,PLATINUM,I,vn54uT--sdsZtPZ2_1DCaZq114mBHS9I-49dl8ZpLYVx_2-S3dxweWZNYDJUFwqNjLtLD20qaFji3Q,[...]
hıimcrazy,PLATINUM,I,zAG7Am4kF7fdzQHDBrA9Brg-POEcdzcREnT2ElhH6RF94vWE4rBAjYIpOcMMwN2OzfAaZ-OULTUWnw,[...]
